,loss,side_5_loss,side_6_loss,side_7_loss,side_8_loss,activation_233_loss,side_9_loss,side_5_dice_coef,side_5_jacard,side_5_recall_1,side_5_precision_1,side_5_accuracy,side_6_dice_coef,side_6_jacard,side_6_recall_1,side_6_precision_1,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_1,side_7_precision_1,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_1,side_8_precision_1,side_8_accuracy,activation_233_dice_coef,activation_233_jacard,activation_233_recall_1,activation_233_precision_1,activation_233_accuracy,side_9_dice_coef,side_9_jacard,side_9_recall_1,side_9_precision_1,side_9_accuracy
87,1.353985071182251,0.1348963975906372,0.0779690071940422,0.08026233315467834,0.0892414078116417,0.3999718725681305,0.5716441869735718,0.8774517178535461,0.7859317064285278,0.9001547694206238,0.9481366276741028,0.9506015777587891,0.9264088869094849,0.8636705279350281,0.9445420503616333,0.9616594314575195,0.9691463708877563,0.9287530183792114,0.8678373098373413,0.9411803483963013,0.9651026129722595,0.9692338109016418,0.926524817943573,0.8646004796028137,0.9341011643409729,0.9654019474983215,0.9670724272727966,0.5823589563369751,0.42063361406326294,0.9278363585472107,0.9406676888465881,0.9566974639892578,0.5483837723731995,0.39584481716156006,0.9944896101951599,0.3357945680618286,0.3463791012763977
88,1.2881983518600464,0.11688834428787231,0.06850035488605499,0.06857374310493469,0.07183219492435455,0.39401352405548096,0.5683901309967041,0.8799711465835571,0.7903979420661926,0.9193314909934998,0.9441716074943542,0.9552589654922485,0.9289251565933228,0.8683760762214661,0.9509473443031311,0.9635258913040161,0.9718188047409058,0.9304593205451965,0.8714303970336914,0.9494484066963196,0.9664213061332703,0.9723191857337952,0.9288215637207031,0.869106113910675,0.9458978772163391,0.9673105478286743,0.9714816808700562,0.5863515734672546,0.42434659600257874,0.9399853348731995,0.9389335513114929,0.9598575830459595,0.5523588061332703,0.3992224931716919,0.9949255585670471,0.3362205922603607,0.34748178720474243
89,1.2859536409378052,0.1144239529967308,0.07085287570953369,0.06969340145587921,0.06962142139673233,0.39251813292503357,0.5688441395759583,0.8792368769645691,0.7897431254386902,0.9288697838783264,0.9430950284004211,0.9578604102134705,0.92811119556427,0.8668724298477173,0.9508744478225708,0.9612143039703369,0.9710091948509216,0.9296725392341614,0.8698328733444214,0.9503790140151978,0.9653823971748352,0.9722661375999451,0.9305960536003113,0.8712210655212402,0.9509903192520142,0.9656397700309753,0.9725484251976013,0.5841843485832214,0.42383918166160583,0.9469079375267029,0.9415070414543152,0.9629155397415161,0.5509079694747925,0.399169385433197,0.9947981834411621,0.3360930383205414,0.3471508026123047
90,1.2829978466033936,0.11553368717432022,0.06792110949754715,0.06756138056516647,0.06936676055192947,0.39482781291007996,0.5677868127822876,0.8789252042770386,0.789030134677887,0.9246526956558228,0.9459434151649475,0.9575256109237671,0.9290205836296082,0.8683775067329407,0.9519535899162292,0.9639108180999756,0.9722703099250793,0.9312750697135925,0.8725146055221558,0.9510414004325867,0.9668972492218018,0.9729891419410706,0.9310022592544556,0.8720632791519165,0.9511891007423401,0.966113805770874,0.9727720618247986,0.5815049409866333,0.4213367998600006,0.9448375701904297,0.9413230419158936,0.9622071385383606,0.5486903786659241,0.39797407388687134,0.9949654936790466,0.3363371193408966,0.3478085696697235
91,1.272193193435669,0.1090221032500267,0.06977207958698273,0.06879135221242905,0.06970822811126709,0.388555109500885,0.566344141960144,0.8900591135025024,0.805112361907959,0.9274775385856628,0.9474982023239136,0.9589412808418274,0.9315963983535767,0.8728249669075012,0.9521884322166443,0.9623857736587524,0.9718265533447266,0.9336858987808228,0.876520037651062,0.951196014881134,0.9647133350372314,0.9723007082939148,0.933857798576355,0.876878559589386,0.9501292109489441,0.9658247828483582,0.972335696220398,0.5914483666419983,0.42900148034095764,0.9465191960334778,0.9420353174209595,0.9629815220832825,0.5562089681625366,0.4015846252441406,0.9946385025978088,0.336174875497818,0.3474411070346832
92,1.2720913887023926,0.11104114353656769,0.06753258407115936,0.06712358444929123,0.06889506429433823,0.3912699520587921,0.5662291049957275,0.8823932409286499,0.7954660654067993,0.9319893717765808,0.9471547603607178,0.9602352380752563,0.9303848147392273,0.870888888835907,0.951015293598175,0.9654927849769592,0.9725067019462585,0.9319745302200317,0.8737799525260925,0.9514343738555908,0.9669598937034607,0.9731360077857971,0.9328523874282837,0.8751226663589478,0.9488953948020935,0.9679417610168457,0.972653329372406,0.5857335925102234,0.4247714579105377,0.946518063545227,0.9452672600746155,0.9641194939613342,0.5521060228347778,0.39990466833114624,0.994494616985321,0.3362380564212799,0.347671777009964
93,1.2624362707138062,0.10968881845474243,0.06763334572315216,0.06524273008108139,0.06743781268596649,0.38700687885284424,0.5654267072677612,0.8871179819107056,0.8012841939926147,0.9291848540306091,0.9452837705612183,0.9587144255638123,0.9309609532356262,0.8717783093452454,0.9527230262756348,0.9629077911376953,0.9721745848655701,0.9353286027908325,0.8793042898178101,0.9538857936859131,0.9667621850967407,0.9738537073135376,0.9338938593864441,0.8768950700759888,0.9536716341972351,0.9649418592453003,0.9731685519218445,0.5906054377555847,0.4293101727962494,0.9520971179008484,0.9416189193725586,0.9645679593086243,0.5560311675071716,0.40232720971107483,0.9948979616165161,0.33643800020217896,0.34812432527542114
94,1.2754287719726562,0.11254830658435822,0.06513737142086029,0.06638558954000473,0.06844259798526764,0.39689120650291443,0.5660234689712524,0.8777486085891724,0.7895389199256897,0.9265465140342712,0.9496293663978577,0.9593770503997803,0.9294115900993347,0.8694173097610474,0.9543251991271973,0.9650458693504333,0.9734125733375549,0.9308373332023621,0.8720484972000122,0.9526558518409729,0.9668539762496948,0.9734911322593689,0.9299994707107544,0.8707895278930664,0.9513683319091797,0.9671776294708252,0.9731882810592651,0.5781835913658142,0.41883835196495056,0.9428949952125549,0.9409328103065491,0.9614659547805786,0.5467866659164429,0.3973064124584198,0.9945237636566162,0.33633628487586975,0.3479485809803009
95,1.2826879024505615,0.11795836687088013,0.06895588338375092,0.06912613660097122,0.07178562134504318,0.39006343483924866,0.5647984743118286,0.888566792011261,0.8029972314834595,0.9165170192718506,0.9482993483543396,0.9557815790176392,0.9325974583625793,0.8743292689323425,0.950566291809082,0.9635357856750488,0.9717006683349609,0.9359747171401978,0.880210280418396,0.9505071640014648,0.9657129049301147,0.9724187254905701,0.9353324770927429,0.8791921734809875,0.9459055662155151,0.9689626693725586,0.972036600112915,0.5905609726905823,0.42803388833999634,0.9408676028251648,0.9442764520645142,0.9620095491409302,0.5556820631027222,0.4010329246520996,0.9946646094322205,0.33637112379074097,0.34800466895103455
96,1.2699345350265503,0.11473957449197769,0.0664101094007492,0.06405267864465714,0.06651090830564499,0.3934106230735779,0.5648103952407837,0.8803321123123169,0.7937132120132446,0.925415575504303,0.9452735781669617,0.9575342535972595,0.9299546480178833,0.8704139590263367,0.9529156684875488,0.9632889628410339,0.97236567735672,0.9333112835884094,0.8765773773193359,0.9514285922050476,0.9699854850769043,0.974151074886322,0.9330235719680786,0.8759442567825317,0.9531808495521545,0.9674983024597168,0.9738767147064209,0.5836482048034668,0.42302194237709045,0.9454922676086426,0.943764328956604,0.96327143907547,0.5506359934806824,0.39917200803756714,0.9946861267089844,0.33695194125175476,0.3496866822242737
97,1.2839810848236084,0.11729713529348373,0.07321732491254807,0.07010196149349213,0.07153133302927017,0.3862702548503876,0.5655628442764282,0.8833991885185242,0.7993776798248291,0.9264145493507385,0.9400831460952759,0.9560531377792358,0.9284104108810425,0.8680239915847778,0.9490078687667847,0.961270272731781,0.9704347252845764,0.9316612482070923,0.8738986253738403,0.9516687989234924,0.9641957879066467,0.9722761511802673,0.9314759969711304,0.8734639286994934,0.9496380090713501,0.9635389447212219,0.9714058041572571,0.5925496220588684,0.43078041076660156,0.9477494955062866,0.9418928027153015,0.9633136987686157,0.5575647354125977,0.402752548456192,0.9946872591972351,0.3364007771015167,0.3480837643146515
