,loss,side_6_loss,side_7_loss,side_8_loss,activation_467_loss,average_3_loss,side_6_dice_coef,side_6_jacard,side_6_recall_3,side_6_precision_3,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_3,side_7_precision_3,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_3,side_8_precision_3,side_8_accuracy,activation_467_dice_coef,activation_467_jacard,activation_467_recall_3,activation_467_precision_3,activation_467_accuracy,average_3_dice_coef,average_3_jacard,average_3_recall_3,average_3_precision_3,average_3_accuracy
10,1.8292264938354492,0.23300036787986755,0.2533988356590271,0.2727055251598358,0.46735507249832153,0.6027665138244629,0.7752692103385925,0.6420601606369019,0.8407208919525146,0.8714998960494995,0.9068744778633118,0.7616468667984009,0.6242579221725464,0.8199634552001953,0.8738088011741638,0.9018734097480774,0.746766209602356,0.6049163341522217,0.8110520243644714,0.862343966960907,0.895309329032898,0.5480736494064331,0.3850039541721344,0.8202492594718933,0.7699365615844727,0.8603160977363586,0.30370327830314636,0.17935128509998322,0.0,0.0,0.6712144017219543
11,1.7438981533050537,0.21018564701080322,0.23427192866802216,0.24761974811553955,0.457575261592865,0.5942453742027283,0.795074999332428,0.6682174205780029,0.8531404733657837,0.8976820111274719,0.9197432398796082,0.7769199013710022,0.6446910500526428,0.8355273008346558,0.8923025727272034,0.9127674102783203,0.7597975730895996,0.6222473382949829,0.8274295926094055,0.8886027932167053,0.9091569185256958,0.5545607805252075,0.39154383540153503,0.8436126112937927,0.7823953032493591,0.8714388608932495,0.30692076683044434,0.18152682483196259,0.0,0.0,0.6712144017219543
12,1.8423449993133545,0.23877911269664764,0.2597429156303406,0.27357423305511475,0.4634164869785309,0.6068320274353027,0.7886303663253784,0.6600223779678345,0.8300691246986389,0.8932918310165405,0.9115281701087952,0.7741088271141052,0.6410998702049255,0.8168895840644836,0.8868951797485352,0.9055440425872803,0.7577763795852661,0.6198946237564087,0.8082647919654846,0.8776981830596924,0.8999301791191101,0.551814079284668,0.38844990730285645,0.8271445631980896,0.7787837386131287,0.8659183382987976,0.30511635541915894,0.18036341667175293,0.0,0.0,0.6712144017219543
13,1.676748514175415,0.1973840892314911,0.21393434703350067,0.23019945621490479,0.4495643675327301,0.5856659412384033,0.805435061454773,0.682386577129364,0.8662144541740417,0.9025284647941589,0.9252554774284363,0.7918040156364441,0.6642031669616699,0.8506123423576355,0.9004538059234619,0.9199657440185547,0.7757138013839722,0.6422654986381531,0.8404385447502136,0.8941742777824402,0.914835512638092,0.5618359446525574,0.3979342579841614,0.8574082255363464,0.7995835542678833,0.882458508014679,0.31064143776893616,0.1841254085302353,0.0,0.0,0.6712144017219543
14,1.735528588294983,0.21211163699626923,0.23233482241630554,0.24623847007751465,0.4517349302768707,0.5931085348129272,0.8067244291305542,0.6849414110183716,0.8538424372673035,0.8952420353889465,0.9190953373908997,0.795782208442688,0.6702393293380737,0.8386046290397644,0.8944286704063416,0.9143915772438049,0.780606746673584,0.649085521697998,0.8279474377632141,0.8914749026298523,0.9102928042411804,0.5602591037750244,0.39603835344314575,0.847593367099762,0.800907552242279,0.8806164860725403,0.31236201524734497,0.1853809654712677,0.0,0.0,0.6712144017219543
15,1.6956647634506226,0.20086272060871124,0.21929681301116943,0.23401662707328796,0.45019859075546265,0.5912900567054749,0.8112991452217102,0.6870082020759583,0.8573718667030334,0.9051558375358582,0.9235687255859375,0.7988936305046082,0.6706892251968384,0.8401110172271729,0.9067345261573792,0.9190195798873901,0.7829247117042542,0.6493037343025208,0.8292542695999146,0.9020770192146301,0.9142646789550781,0.5598326325416565,0.3952646553516388,0.8374192714691162,0.8093386292457581,0.8816841244697571,0.3125302195549011,0.1854281723499298,0.0,0.0,0.6712144017219543
16,1.6582002639770508,0.1868697702884674,0.211909681558609,0.22686581313610077,0.44746795296669006,0.585087239742279,0.8170501589775085,0.6985434293746948,0.8685871362686157,0.9130285382270813,0.9295902252197266,0.7986196875572205,0.6743722558021545,0.8498612642288208,0.9052643775939941,0.9213951230049133,0.783418595790863,0.6540805101394653,0.8367288708686829,0.9029399156570435,0.9167469143867493,0.559673547744751,0.3968725800514221,0.8500136137008667,0.809283971786499,0.884826123714447,0.3130212128162384,0.18584318459033966,0.0,0.0,0.6712144017219543
17,1.6648972034454346,0.19425475597381592,0.21204407513141632,0.22748365998268127,0.4469505250453949,0.584164023399353,0.8116086721420288,0.6915643215179443,0.8671758770942688,0.9024000763893127,0.9254924654960632,0.798460841178894,0.6747955679893494,0.8553410768508911,0.900211751461029,0.9212646484375,0.7829805016517639,0.6538323163986206,0.8414390683174133,0.8974214792251587,0.9162450432777405,0.5600621104240417,0.39744681119918823,0.85494464635849,0.805764377117157,0.8845481872558594,0.3134688138961792,0.1861603856086731,0.0,0.0,0.6712144017219543
18,1.6819827556610107,0.19437281787395477,0.2173784226179123,0.2317211925983429,0.447515070438385,0.5909953713417053,0.8225981593132019,0.7050908803939819,0.8539859056472778,0.916695237159729,0.9264768958091736,0.8062976598739624,0.6832561492919922,0.8390923142433167,0.9094640016555786,0.9196321964263916,0.7905763387680054,0.6619368195533752,0.8303939700126648,0.9062495231628418,0.9159922003746033,0.5601395964622498,0.39659324288368225,0.8448911905288696,0.8131785988807678,0.885182797908783,0.31386682391166687,0.18642006814479828,0.0,0.0,0.6712144017219543
19,1.5892791748046875,0.17517809569835663,0.192234605550766,0.20357826352119446,0.4432736039161682,0.5750147104263306,0.819299042224884,0.7002955079078674,0.8877256512641907,0.9103384017944336,0.9343386292457581,0.8062850832939148,0.6828838586807251,0.8676708936691284,0.9116188883781433,0.9288345575332642,0.7937673330307007,0.6656366586685181,0.8552594780921936,0.9120018482208252,0.9252789616584778,0.5596927404403687,0.3974950611591339,0.8601270318031311,0.8161575794219971,0.8903106451034546,0.316028892993927,0.18785026669502258,0.0,0.0,0.6712144017219543
20,1.562869906425476,0.16638758778572083,0.18665894865989685,0.20216365158557892,0.4359045922756195,0.5717554688453674,0.83973628282547,0.7293869256973267,0.888354480266571,0.9209656119346619,0.9382273554801941,0.825236976146698,0.7103313207626343,0.8766016364097595,0.9154438972473145,0.9328071475028992,0.8110499382019043,0.6908606290817261,0.8636974692344666,0.9143767952919006,0.9285943508148193,0.5687593221664429,0.40496379137039185,0.873026967048645,0.8288761973381042,0.898993194103241,0.32056376338005066,0.19109615683555603,0.0,0.0,0.6712144017219543
21,1.574402093887329,0.17152269184589386,0.18734796345233917,0.2024020403623581,0.43903788924217224,0.5740916132926941,0.8345653414726257,0.7228168845176697,0.8855262398719788,0.9155831336975098,0.9355188012123108,0.8234003782272339,0.7077881097793579,0.8739134073257446,0.9147149324417114,0.9317548274993896,0.8085905313491821,0.6867622137069702,0.8592622876167297,0.9142771363258362,0.9272390007972717,0.5636553168296814,0.4009677767753601,0.8677776455879211,0.8262384533882141,0.8965246677398682,0.3197844326496124,0.1905163824558258,0.0,0.0,0.6712144017219543
22,1.5390840768814087,0.15907399356365204,0.1788155734539032,0.19359827041625977,0.43650999665260315,0.5710861682891846,0.8458223342895508,0.7371744513511658,0.8868763446807861,0.9276357293128967,0.9400596618652344,0.8311600685119629,0.7168324589729309,0.8745282888412476,0.9194811582565308,0.9335675835609436,0.8145262598991394,0.6936435103416443,0.8591733574867249,0.9199084639549255,0.9291038513183594,0.5665158629417419,0.40291133522987366,0.8658466339111328,0.8332597017288208,0.8989265561103821,0.3211750388145447,0.19150343537330627,0.0,0.0,0.6712144017219543
23,1.5400193929672241,0.15719322860240936,0.17912307381629944,0.19755125045776367,0.4365823268890381,0.5695692300796509,0.8467233777046204,0.7390409111976624,0.8953348994255066,0.9236180782318115,0.9412433505058289,0.8323968052864075,0.7190614938735962,0.8800893425941467,0.9203916192054749,0.9355471134185791,0.8149566650390625,0.6945398449897766,0.8609028458595276,0.9195091724395752,0.9294893741607666,0.5659791231155396,0.40255051851272583,0.8681632280349731,0.8342592120170593,0.8999462127685547,0.3217122554779053,0.19187602400779724,0.0,0.0,0.6712144017219543
24,1.5557371377944946,0.16537395119667053,0.18199177086353302,0.1954018622636795,0.44053682684898376,0.5724325180053711,0.8327124714851379,0.7215859889984131,0.8858340382575989,0.91669100522995,0.9359951019287109,0.8213461637496948,0.70622318983078,0.8731082081794739,0.9176480770111084,0.9325178861618042,0.806693434715271,0.6859309077262878,0.8614953756332397,0.9179280400276184,0.9291365146636963,0.5588454008102417,0.39797669649124146,0.8653396368026733,0.8283264636993408,0.8967596888542175,0.3182353079319,0.18947185575962067,0.0,0.0,0.6712144017219543
25,1.4902806282043457,0.15622331202030182,0.16322560608386993,0.17569796741008759,0.43171390891075134,0.5634195804595947,0.8476983308792114,0.7414227724075317,0.895236611366272,0.9207260608673096,0.9402127861976624,0.8383628726005554,0.7285478115081787,0.8922633528709412,0.9230815768241882,0.9401323795318604,0.8224105834960938,0.7059373259544373,0.8772958517074585,0.9242245554924011,0.9360077977180481,0.5673234462738037,0.4048091769218445,0.8793309330940247,0.841565728187561,0.9058972597122192,0.3226165771484375,0.19249378144741058,0.0,0.0,0.6712144017219543
26,1.484712839126587,0.14908871054649353,0.1651335507631302,0.17729052901268005,0.43017005920410156,0.563029944896698,0.8554471731185913,0.752048909664154,0.8997832536697388,0.9258816242218018,0.9433680176734924,0.8462086915969849,0.7391241788864136,0.8878803253173828,0.9263015985488892,0.9399107694625854,0.8310586810112,0.7170566320419312,0.8778071403503418,0.9245206117630005,0.9362621307373047,0.5693317651748657,0.4060388207435608,0.8809220194816589,0.8472335338592529,0.9086242914199829,0.3246854543685913,0.1939646303653717,0.0,0.0,0.6712144017219543
27,1.5387517213821411,0.16304072737693787,0.17852112650871277,0.1929357349872589,0.43647438287734985,0.5677794218063354,0.8430744409561157,0.7363612055778503,0.8949906826019287,0.9135764837265015,0.9376376867294312,0.8341342210769653,0.7241480946540833,0.8824964761734009,0.9142960906028748,0.9341683983802795,0.8202037811279297,0.7038859128952026,0.8667539358139038,0.9145309329032898,0.9295576810836792,0.5648287534713745,0.40201371908187866,0.8697477579116821,0.8358122706413269,0.9010006189346313,0.32182735204696655,0.19202955067157745,0.0,0.0,0.6712144017219543
28,1.4953209161758423,0.15129390358924866,0.16592614352703094,0.18016119301319122,0.4318578243255615,0.5660821199417114,0.8566597104072571,0.7527270317077637,0.8921407461166382,0.930013120174408,0.9424638152122498,0.8479219675064087,0.7411812543869019,0.8854190707206726,0.9303151369094849,0.940521776676178,0.8328714370727539,0.719588041305542,0.8741891384124756,0.9285975694656372,0.9365346431732178,0.5683335661888123,0.4048024117946625,0.8745712637901306,0.848545253276825,0.9074373841285706,0.325121134519577,0.19428494572639465,0.0,0.0,0.6712144017219543
29,1.4750750064849854,0.14535483717918396,0.16038045287132263,0.17543043196201324,0.43200501799583435,0.5619040727615356,0.8542479276657104,0.7503035664558411,0.9033389687538147,0.9254663586616516,0.944299578666687,0.8463432192802429,0.7398177981376648,0.8953487873077393,0.923446774482727,0.9411884546279907,0.833031177520752,0.7207575440406799,0.8806999921798706,0.92421954870224,0.9370335936546326,0.5663408041000366,0.4037390351295471,0.8785284161567688,0.8473131656646729,0.908011257648468,0.3249052166938782,0.194106787443161,0.0,0.0,0.6712144017219543
30,1.4180331230163574,0.13578644394874573,0.14428091049194336,0.1584693342447281,0.42560720443725586,0.5538896918296814,0.8619335889816284,0.7619462609291077,0.9138132333755493,0.9260990023612976,0.9476878046989441,0.8537246584892273,0.7511358261108398,0.906276285648346,0.9295315146446228,0.9465956091880798,0.838716983795166,0.7292568683624268,0.893192708492279,0.9254775047302246,0.941236138343811,0.5711613893508911,0.4084298014640808,0.8894659876823425,0.8549594283103943,0.9140461087226868,0.3269147276878357,0.1955542415380478,0.0,0.0,0.6712144017219543
31,1.4243501424789429,0.1391359567642212,0.14865438640117645,0.15923498570919037,0.4225844442844391,0.5547404885292053,0.865467369556427,0.7679978609085083,0.9100373983383179,0.9239454865455627,0.9457923769950867,0.8588047027587891,0.7586895227432251,0.9022212624549866,0.9287851452827454,0.9451070427894592,0.8469555974006653,0.7411834001541138,0.8946491479873657,0.928396999835968,0.9426758885383606,0.5741797685623169,0.4111710488796234,0.8943958282470703,0.8579573035240173,0.9165937900543213,0.32906287908554077,0.19709637761116028,0.0,0.0,0.6712144017219543
32,1.449966311454773,0.143396258354187,0.15504005551338196,0.16530141234397888,0.4280545711517334,0.5581738352775574,0.8575892448425293,0.7549272775650024,0.9066352248191833,0.9234409928321838,0.9445896148681641,0.8513517379760742,0.7467532157897949,0.897942304611206,0.9256335496902466,0.9427257776260376,0.838162899017334,0.7281996011734009,0.8865576982498169,0.9273917078971863,0.93988037109375,0.5682090520858765,0.4060588777065277,0.8837143182754517,0.8552295565605164,0.9125831723213196,0.32628968358039856,0.19512544572353363,0.0,0.0,0.6712144017219543
33,1.4045883417129517,0.1312786042690277,0.140402689576149,0.15393801033496857,0.4239957928657532,0.5549734830856323,0.8711432218551636,0.7750183343887329,0.911859393119812,0.9358202815055847,0.9504595398902893,0.8649392127990723,0.7664433121681213,0.9033007025718689,0.9395558834075928,0.9491003751754761,0.8502906560897827,0.7446032762527466,0.8903369307518005,0.9374567866325378,0.9444146752357483,0.5714749097824097,0.4085257947444916,0.8870847821235657,0.8649328947067261,0.9173296689987183,0.32893452048301697,0.1969689428806305,0.0,0.0,0.6712144017219543
34,1.3724395036697388,0.1307447999715805,0.13421380519866943,0.14160683751106262,0.4167005121707916,0.5491733551025391,0.8718841671943665,0.7764163613319397,0.9106128811836243,0.9337849617004395,0.9493805170059204,0.8708478212356567,0.7757471799850464,0.9095072150230408,0.9377921223640442,0.9504110813140869,0.8606516718864441,0.7606549859046936,0.9048032164573669,0.9375655651092529,0.9488904476165771,0.5784698128700256,0.4152389168739319,0.9053249359130859,0.8707900047302246,0.9247049689292908,0.3302493393421173,0.19791412353515625,0.0,0.0,0.6712144017219543
35,1.382301688194275,0.13119730353355408,0.13531018793582916,0.14540310204029083,0.42081913352012634,0.5495721101760864,0.8720732927322388,0.7775274515151978,0.918083667755127,0.9310782551765442,0.950722873210907,0.86846524477005,0.7724682092666626,0.9102582335472107,0.9363657236099243,0.95015549659729,0.8571234941482544,0.7558587789535522,0.903315007686615,0.9342073202133179,0.9472950100898743,0.5739215612411499,0.4113004803657532,0.8992336392402649,0.864900529384613,0.9206874966621399,0.3308447003364563,0.1983691304922104,0.0,0.0,0.6712144017219543
36,1.3637807369232178,0.12078031152486801,0.1288791298866272,0.14188805222511292,0.42233043909072876,0.549902617931366,0.8780249357223511,0.7857593297958374,0.9187566041946411,0.9380603432655334,0.9533425569534302,0.8718865513801575,0.7770800590515137,0.9076326489448547,0.9426999092102051,0.9514923095703125,0.8605853915214539,0.7604499459266663,0.8979268670082092,0.9420770406723022,0.948288083076477,0.5720916986465454,0.40925392508506775,0.8908048868179321,0.8745878338813782,0.9220999479293823,0.3306411802768707,0.19819362461566925,0.0,0.0,0.6712144017219543
37,1.316711664199829,0.11671654880046844,0.11897119134664536,0.12675228714942932,0.41302624344825745,0.5412451028823853,0.882103443145752,0.7925467491149902,0.9266756176948547,0.9357239007949829,0.9549633264541626,0.8798618316650391,0.7896860241889954,0.9257838129997253,0.9380272030830383,0.9554889798164368,0.869542121887207,0.7738921642303467,0.9192783236503601,0.9399399757385254,0.9541471004486084,0.5797832608222961,0.4167298376560211,0.9113206267356873,0.8809598088264465,0.930355966091156,0.3336816728115082,0.20035555958747864,0.0,0.0,0.6712144017219543
38,1.3716230392456055,0.12765565514564514,0.13150981068611145,0.14424659311771393,0.4193567633628845,0.5488539934158325,0.8785829544067383,0.7872031927108765,0.9164005517959595,0.933264970779419,0.9509686827659607,0.8745009303092957,0.7815590500831604,0.9124387502670288,0.9392824769020081,0.951818585395813,0.863821804523468,0.765616774559021,0.9039376378059387,0.9379594922065735,0.9487579464912415,0.5736613273620605,0.4114735722541809,0.9022738933563232,0.8724460601806641,0.9244973659515381,0.33165687322616577,0.19893908500671387,0.0,0.0,0.6712144017219543
39,1.3643791675567627,0.12461373955011368,0.1318080574274063,0.14432105422019958,0.41628479957580566,0.5473512411117554,0.8792269825935364,0.7879104614257812,0.9217879176139832,0.9303005933761597,0.9515784978866577,0.8775145411491394,0.7858219742774963,0.9161688685417175,0.9336795806884766,0.9510412812232971,0.8650919198989868,0.7670119404792786,0.9058760404586792,0.9341496825218201,0.9480580687522888,0.5788787007331848,0.4150729775428772,0.9011194109916687,0.8779231905937195,0.9262918829917908,0.3328685760498047,0.19978931546211243,0.0,0.0,0.6712144017219543
40,1.3365713357925415,0.1246376633644104,0.12371529638767242,0.13165520131587982,0.4128033518791199,0.543759822845459,0.8848395347595215,0.7964677810668945,0.9206091165542603,0.930372416973114,0.951245129108429,0.8864324688911438,0.7989281415939331,0.9198309779167175,0.9372694492340088,0.9534004330635071,0.8783965110778809,0.7862497568130493,0.9133259057998657,0.9374868273735046,0.9514790773391724,0.5822387337684631,0.4177795350551605,0.9048925042152405,0.8856399655342102,0.9303127527236938,0.3347185254096985,0.2010955810546875,0.0,0.0,0.6712144017219543
41,1.3616975545883179,0.120409294962883,0.1298275589942932,0.14385811984539032,0.418483167886734,0.5491195917129517,0.8836866617202759,0.7951089143753052,0.9158815145492554,0.9388651847839355,0.9527348875999451,0.8799135088920593,0.7905859351158142,0.9083879590034485,0.9425417184829712,0.951672375202179,0.8688017129898071,0.7745137214660645,0.9016156196594238,0.9399531483650208,0.948715329170227,0.5757192969322205,0.4130237102508545,0.8971788883209229,0.8783128261566162,0.9253255128860474,0.33241063356399536,0.1995139718055725,0.0,0.0,0.6712144017219543
42,1.3054119348526,0.11002637445926666,0.1157349944114685,0.12428916990756989,0.4142756462097168,0.541085422039032,0.8848580121994019,0.7971328496932983,0.9292977452278137,0.9397203326225281,0.9571548700332642,0.8803216218948364,0.7910732626914978,0.9250602126121521,0.9414080381393433,0.9564312100410461,0.8695725202560425,0.7749130129814148,0.9154394865036011,0.9423602819442749,0.9537879824638367,0.5755224823951721,0.4141952395439148,0.9095184206962585,0.8795984387397766,0.9293181300163269,0.33280205726623535,0.19974997639656067,0.0,0.0,0.6712144017219543
43,1.3202261924743652,0.11466429382562637,0.11849238723516464,0.12900462746620178,0.41530290246009827,0.5427619218826294,0.886367917060852,0.7999443411827087,0.9269026517868042,0.9367594122886658,0.9553928375244141,0.8852084875106812,0.7990360856056213,0.9233062863349915,0.9408291578292847,0.9556920528411865,0.8754760026931763,0.7840682864189148,0.9133452773094177,0.9406853318214417,0.9525741338729858,0.5789934396743774,0.4154427647590637,0.9022467732429504,0.8812049627304077,0.927869439125061,0.3348276615142822,0.20122525095939636,0.0,0.0,0.6712144017219543
44,1.3435956239700317,0.1222945898771286,0.12579205632209778,0.13382212817668915,0.4167253077030182,0.5449615716934204,0.8789380192756653,0.7894489169120789,0.9238783121109009,0.9353718757629395,0.9539845585823059,0.876808762550354,0.7871727347373962,0.9200359582901001,0.9385442137718201,0.9539016485214233,0.8679631948471069,0.7738845944404602,0.913105845451355,0.9391541481018066,0.9519800543785095,0.5749735236167908,0.41277584433555603,0.9017246961593628,0.8792423605918884,0.9269698858261108,0.3325675129890442,0.19964143633842468,0.0,0.0,0.6712144017219543
45,1.2777011394500732,0.10713599622249603,0.10778418928384781,0.1172771081328392,0.408883273601532,0.5366206169128418,0.8900750875473022,0.8060833811759949,0.9317303895950317,0.9392119646072388,0.9577268958091736,0.8889252543449402,0.805234432220459,0.9311727285385132,0.9428759217262268,0.9588221311569214,0.8789409399032593,0.7901854515075684,0.9252910614013672,0.9417823553085327,0.9566308259963989,0.581068217754364,0.4190727174282074,0.919496476650238,0.887460470199585,0.9351945519447327,0.3352665305137634,0.20153844356536865,0.0,0.0,0.6712144017219543
46,1.285837173461914,0.10425345599651337,0.10885922610759735,0.12027917802333832,0.41385096311569214,0.5385943055152893,0.8901380300521851,0.8055685758590698,0.9351086020469666,0.9403941631317139,0.9591772556304932,0.8889759182929993,0.8040124773979187,0.927426278591156,0.9460048675537109,0.9587346315383911,0.8794072270393372,0.789909839630127,0.9198364019393921,0.9436776638031006,0.9555932283401489,0.5756286978721619,0.41399627923965454,0.9094371795654297,0.8837850689888,0.9309054017066956,0.33496177196502686,0.20130738615989685,0.0,0.0,0.6712144017219543
47,1.3530553579330444,0.11780385673046112,0.12983669340610504,0.14216171205043793,0.4159335494041443,0.5473197102546692,0.8890597224235535,0.8039272427558899,0.9190880656242371,0.9395009875297546,0.9539383053779602,0.8869301080703735,0.8017483949661255,0.9110947847366333,0.941568911075592,0.9521797299385071,0.879602313041687,0.7906165719032288,0.9050522446632385,0.9415425062179565,0.9503074884414673,0.5775972604751587,0.41469302773475647,0.8981326222419739,0.8916495442390442,0.9306243658065796,0.3341396450996399,0.2007710039615631,0.0,0.0,0.6712144017219543
48,1.2914071083068848,0.1125330924987793,0.11104370653629303,0.11839637905359268,0.41218823194503784,0.5372459292411804,0.8869398832321167,0.800599217414856,0.9320900440216064,0.9315345287322998,0.9551483392715454,0.887067973613739,0.8014464378356934,0.9321082234382629,0.9373403787612915,0.9571915864944458,0.8794379234313965,0.7897685766220093,0.9260119795799255,0.9394087791442871,0.956036388874054,0.576788067817688,0.41470804810523987,0.9136821031570435,0.8936914801597595,0.9358853697776794,0.33504247665405273,0.2013503611087799,0.0,0.0,0.6712144017219543
49,1.3037539720535278,0.1106506809592247,0.11300281435251236,0.12259355932474136,0.41633111238479614,0.5411757230758667,0.8895978927612305,0.8049214482307434,0.9256012439727783,0.9381510615348816,0.9554757475852966,0.8890364766120911,0.8043222427368164,0.923680305480957,0.9417037963867188,0.9561070799827576,0.8785065412521362,0.7880358099937439,0.9167300462722778,0.9383251667022705,0.9528109431266785,0.574057936668396,0.4120706021785736,0.906897783279419,0.8845707178115845,0.9304799437522888,0.33414268493652344,0.2006951868534088,0.0,0.0,0.6712144017219543
