,loss,side_6_loss,side_7_loss,side_8_loss,activation_584_loss,average_4_loss,side_6_dice_coef,side_6_jacard,side_6_recall_4,side_6_precision_4,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_4,side_7_precision_4,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_4,side_8_precision_4,side_8_accuracy,activation_584_dice_coef,activation_584_jacard,activation_584_recall_4,activation_584_precision_4,activation_584_accuracy,average_4_dice_coef,average_4_jacard,average_4_recall_4,average_4_precision_4,average_4_accuracy
107,1.1124913692474365,0.0661688894033432,0.06522635370492935,0.06353689730167389,0.3913276493549347,0.5262316465377808,0.9323015213012695,0.8740953207015991,0.9609823226928711,0.9592317342758179,0.9732522368431091,0.9335923194885254,0.8765472173690796,0.9598562717437744,0.9624425172805786,0.9740092158317566,0.9335071444511414,0.8765557408332825,0.9601789712905884,0.964451253414154,0.9748089909553528,0.5861930251121521,0.42600783705711365,0.9510810971260071,0.9447608590126038,0.9649903774261475,0.34558624029159546,0.2089865505695343,0.0,0.0,0.6650680303573608
108,1.1043531894683838,0.06706120818853378,0.06426703184843063,0.0634782463312149,0.38443446159362793,0.5251122117042542,0.9335572123527527,0.8765155076980591,0.9601824283599854,0.9595186710357666,0.9730959534645081,0.9365229606628418,0.8819499015808105,0.9605540633201599,0.9639157056808472,0.9747446775436401,0.9382532238960266,0.884829044342041,0.9606903791427612,0.9646713733673096,0.9750500917434692,0.5970223546028137,0.4342525005340576,0.9543373584747314,0.943334698677063,0.9655057191848755,0.3479160964488983,0.21065416932106018,0.0,0.0,0.6650680303573608
109,1.1046524047851562,0.06444598734378815,0.0645410418510437,0.06457122415304184,0.3867765963077545,0.5243178606033325,0.9356093406677246,0.8797345161437988,0.9643517136573792,0.9571520090103149,0.9736011624336243,0.9378057718276978,0.8835923075675964,0.9613779187202454,0.96097731590271,0.9739888310432434,0.9383941888809204,0.8846197128295898,0.9625837206840515,0.9601890444755554,0.9741008877754211,0.5939666628837585,0.43167415261268616,0.9543179869651794,0.9422579407691956,0.9651124477386475,0.34783002734184265,0.2105957269668579,0.0,0.0,0.6650680303573608
110,1.148054599761963,0.06967581808567047,0.07354263961315155,0.08041396737098694,0.39448583126068115,0.5299364924430847,0.9318627119064331,0.8736769556999207,0.9584015011787415,0.9560708403587341,0.9713181853294373,0.9314885139465332,0.8734790086746216,0.9532169699668884,0.9595942497253418,0.9708876013755798,0.931359589099884,0.8733493685722351,0.9490442872047424,0.9606685042381287,0.9699193239212036,0.5877028703689575,0.4262412190437317,0.9412033557891846,0.9385488033294678,0.9596669673919678,0.3458441495895386,0.20917746424674988,0.0,0.0,0.6650680303573608
111,1.1326675415039062,0.0701577216386795,0.06884967535734177,0.06961555778980255,0.39530882239341736,0.5287355184555054,0.9304162263870239,0.870733380317688,0.95891934633255,0.9562759399414062,0.9715557098388672,0.9315139055252075,0.8727885484695435,0.9557052254676819,0.961992084980011,0.9725173711776733,0.9319688081741333,0.8738070726394653,0.9534891843795776,0.9652940034866333,0.9729400873184204,0.58348149061203,0.4228244423866272,0.9436395764350891,0.944175124168396,0.9624361395835876,0.34455034136772156,0.20822663605213165,0.0,0.0,0.6650680303573608
112,1.094731330871582,0.06224239990115166,0.06062711402773857,0.0599287673830986,0.38831043243408203,0.5236226916313171,0.9370747804641724,0.8824023008346558,0.9643528461456299,0.9602813124656677,0.9747011661529541,0.9385318756103516,0.8850259780883789,0.9646865725517273,0.9632866382598877,0.9758580327033997,0.939044177532196,0.8858965039253235,0.9648099541664124,0.963996410369873,0.9761447906494141,0.591448187828064,0.42924270033836365,0.9552492499351501,0.9436655640602112,0.9659117460250854,0.3479740023612976,0.21070542931556702,0.0,0.0,0.6650680303573608
113,1.1080080270767212,0.06440846621990204,0.06252099573612213,0.06179734319448471,0.39386457204818726,0.5254167914390564,0.9321564435958862,0.8743335604667664,0.9613342881202698,0.9603767991065979,0.9737653136253357,0.9328303337097168,0.8760000467300415,0.9614925980567932,0.9638839960098267,0.9750362634658813,0.9336263537406921,0.8778532147407532,0.9624812006950378,0.9650469422340393,0.9757579565048218,0.5822031497955322,0.4225335121154785,0.9520894289016724,0.9438211917877197,0.9649723172187805,0.34523528814315796,0.2087581902742386,0.0,0.0,0.6650680303573608
114,1.0993224382400513,0.06408026814460754,0.06233026459813118,0.06192146614193916,0.3868682086467743,0.5241219997406006,0.934046745300293,0.8779166340827942,0.9634401798248291,0.9597806930541992,0.9742328524589539,0.9359288215637207,0.8816534876823425,0.9633585810661316,0.9625787138938904,0.9751838445663452,0.9362772107124329,0.8830159902572632,0.9626660943031311,0.963847279548645,0.9754018187522888,0.5928221344947815,0.4312182068824768,0.9550818204879761,0.9421906471252441,0.9653283357620239,0.34718450903892517,0.21019241213798523,0.0,0.0,0.6650680303573608
115,1.1104304790496826,0.06782788038253784,0.06563399732112885,0.06549233943223953,0.3855164051055908,0.5259597897529602,0.933216392993927,0.8760736584663391,0.9599177837371826,0.9582505226135254,0.972567617893219,0.9361047744750977,0.8812292814254761,0.9587754607200623,0.9638000726699829,0.9741312861442566,0.9365261793136597,0.8820613622665405,0.9595077633857727,0.9638230204582214,0.974375307559967,0.5944877862930298,0.43291202187538147,0.9538514018058777,0.9446253776550293,0.9658154845237732,0.34683090448379517,0.2099066972732544,0.0,0.0,0.6650680303573608
116,1.0988028049468994,0.06258498877286911,0.06209589168429375,0.06094250828027725,0.38860970735549927,0.524569571018219,0.9344204068183899,0.8779439926147461,0.9642677903175354,0.9610511660575867,0.9749432802200317,0.9362857937812805,0.8813576698303223,0.9627837538719177,0.964034378528595,0.9755046963691711,0.9370905756950378,0.8826570510864258,0.9621729254722595,0.9644790291786194,0.9754618406295776,0.5893170237541199,0.42799273133277893,0.9551330804824829,0.9463881850242615,0.9668503999710083,0.34693068265914917,0.2099430114030838,0.0,0.0,0.6650680303573608
